Date,Mean_Average,Most_Bearish,Quart_1,Median,Quart_3,Most_Bullish,Std_Dev,NAAIM_Number,SP500
2010-09-29,68.26470588235294,-125.0,42.5,66.0,95.0,200.0,65.97473171535823,68.26470588235294,1144.73
2010-10-06,76.41666666666667,-125.0,50.0,77.5,100.0,200.0,59.69290624149201,76.41666666666667,1159.97
2010-10-13,67.13513513513513,-125.0,50.0,80.0,100.0,170.0,55.00720452182662,67.13513513513513,1178.1
2010-10-20,72.17142857142858,-125.0,50.0,80.0,100.0,175.0,54.037281159418455,72.17142857142858,1178.17
2010-10-27,57.65625,-200.0,50.0,75.0,96.25,175.0,74.05344749528884,57.65625,1182.45
2010-11-03,69.47058823529412,-125.0,42.5,77.5,100.0,200.0,57.59913974751689,69.47058823529412,1197.96
2010-11-11,71.45714285714286,-200.0,65.0,97.0,100.0,200.0,73.62893175808497,71.45714285714286,1218.71
2010-11-17,66.58974358974359,-125.0,50.0,80.0,100.0,200.0,64.71226965208373,66.58974358974359,1178.59
2010-11-24,66.66666666666667,-200.0,50.0,85.0,100.0,200.0,68.72812783391932,66.66666666666667,1198.35
2010-12-01,62.47222222222222,-200.0,50.0,81.5,100.0,200.0,71.39657870386566,62.47222222222222,1206.07
2010-12-08,63.10526315789474,-125.0,50.0,82.5,100.0,145.0,56.848732557127434,63.10526315789474,1228.28
2010-12-15,74.74358974358974,-125.0,72.5,90.0,100.0,150.0,48.87646276844067,74.74358974358974,1235.23
2010-12-22,81.825,-40.0,70.0,92.5,100.0,130.0,30.939366105335772,81.825,1258.84
2010-12-29,80.21212121212122,20.0,55.0,85.0,100.0,150.0,25.867679114547297,80.21212121212122,1259.78
2011-01-05,78.51351351351352,-50.0,55.0,90.0,100.0,140.0,35.99596195192472,78.51351351351352,1276.56
2011-01-12,76.88095238095238,0.0,50.0,85.5,100.0,150.0,34.5248029413723,76.88095238095238,1285.96
2011-01-19,70.82857142857142,-100.0,50.0,85.0,100.0,150.0,48.20461490313125,70.82857142857142,1281.92
2011-01-26,76.17647058823529,-50.0,56.25,95.0,100.0,150.0,44.563550516112116,76.17647058823529,1296.63
2011-02-02,82.125,0.0,62.5,91.5,100.0,160.0,37.30092994819298,82.125,1304.03
2011-02-09,86.27777777777777,0.0,70.0,96.5,100.0,165.0,36.241942484664484,86.27777777777777,1302.88
2011-02-16,83.73170731707317,-50.0,70.0,97.0,100.0,160.0,39.53079959471176,83.73170731707317,1336.32
2011-02-23,68.125,-100.0,48.75,79.0,100.0,160.0,53.939404659302646,68.125,1307.4
2011-03-02,70.91666666666667,-100.0,50.0,75.0,100.0,160.0,43.94275000244953,70.91666666666667,1308.44
2011-03-09,75.34210526315789,-10.0,58.5,77.5,95.0,165.0,34.894786457057684,75.34210526315789,1320.02
2011-03-16,41.0,-200.0,21.25,50.0,80.0,160.0,64.31692364119002,41.0,1256.88
2011-03-23,50.833333333333336,-100.0,18.75,50.0,83.75,160.0,54.669969412425644,50.833333333333336,1297.54
2011-03-30,70.91891891891892,0.0,50.0,72.0,95.0,160.0,33.43681283982249,70.91891891891892,1328.26
2011-04-06,80.78787878787878,0.0,59.0,80.0,100.0,200.0,39.172313642501635,80.78787878787878,1335.54
2011-04-13,80.63414634146342,0.0,60.0,78.0,100.0,200.0,38.72905010237461,80.63414634146342,1314.41
2011-04-20,82.95238095238095,0.0,62.25,82.5,100.0,200.0,41.71556314634599,82.95238095238095,1330.36
2011-04-27,81.9,0.0,50.0,82.5,100.0,200.0,43.741742077791095,81.9,1355.66
2011-05-04,76.12903225806451,-50.0,55.0,75.0,100.0,175.0,47.873989122981456,76.12903225806451,1347.32
2011-05-11,74.6590909090909,-125.0,50.0,85.0,100.0,200.0,51.77966570954022,74.6590909090909,1342.08
2011-05-18,68.41025641025641,-100.0,45.0,80.0,100.0,200.0,57.023035358289334,68.41025641025641,1340.68
2011-05-25,58.93023255813954,-125.0,45.0,60.0,85.0,200.0,56.87088409797628,58.93023255813954,1320.47
2011-06-01,52.857142857142854,-100.0,40.0,60.0,77.5,170.0,47.06356968863214,52.857142857142854,1314.55
2011-06-08,42.791666666666664,-125.0,27.25,50.0,72.5,167.0,58.561562455438484,42.791666666666664,1279.56
2011-06-15,25.952380952380953,-125.0,0.0,25.0,50.0,155.0,54.876464024706216,25.952380952380953,1265.42
2011-06-22,29.275,-125.0,0.0,28.5,54.75,117.0,48.129506282529015,29.275,1287.14
2011-06-29,31.975609756097562,-140.0,0.0,35.0,60.0,150.0,53.99886530193473,31.975609756097562,1307.41
2011-07-06,50.38709677419355,-170.0,32.0,55.0,84.0,150.0,57.89850820929329,50.38709677419355,1339.22
2011-07-13,53.93333333333333,-125.0,40.0,55.0,95.0,150.0,53.479549570113456,53.93333333333333,1317.72
2011-07-20,66.3076923076923,-125.0,47.5,66.0,95.5,200.0,49.79143878947302,66.3076923076923,1325.84
2011-07-27,62.695128205128206,-55.0,40.0,50.0,89.5,200.0,42.651475813694034,62.695128205128206,1304.89
2011-08-03,32.87179487179487,-125.0,0.0,42.0,60.0,150.0,50.43918881755839,32.87179487179487,1260.34
2011-08-10,21.404761904761905,-125.0,0.0,14.5,50.0,100.0,42.049324508367285,21.404761904761905,1120.76
2011-08-17,28.77777777777778,-125.0,0.0,20.0,50.0,200.0,47.51602718563677,28.77777777777778,1193.89
2011-08-24,20.170731707317074,-125.0,0.0,15.0,45.0,100.0,40.399772058656886,20.170731707317074,1177.6
2011-08-31,22.19047619047619,-140.0,0.0,15.0,50.0,100.0,44.78320162061094,22.19047619047619,1218.89
2011-09-07,25.31111111111111,-125.0,0.0,15.0,50.0,120.0,46.854774319627346,25.31111111111111,1198.62
2011-09-14,26.77777777777778,-125.0,0.0,10.0,50.0,200.0,50.572231681862235,26.77777777777778,1188.68
2011-09-21,27.903846153846153,-125.0,0.0,11.0,50.0,190.0,51.00009789409331,27.903846153846153,1166.76
2011-09-28,4.175,-125.0,0.0,0.0,26.25,90.0,38.96978797735497,4.175,1151.06
2011-10-05,-3.5609756097560976,-200.0,0.0,0.0,16.0,130.0,54.51786405837274,-3.5609756097560976,1144.03
2011-10-12,0.0,-200.0,-3.75,12.5,34.25,70.0,58.87539808782613,0.0,1207.25
2011-10-19,21.318181818181817,-125.0,0.0,23.5,47.75,100.0,40.918862469344425,21.318181818181817,1209.88
2011-10-26,38.116279069767444,-125.0,25.0,50.0,66.5,100.0,45.23386738106417,38.116279069767444,1242.0
2011-11-02,45.425,-125.0,18.75,50.0,85.0,150.0,55.32083129346485,45.425,1237.9
2011-11-09,44.05128205128205,-125.0,8.0,52.0,80.0,130.0,55.69051326381464,44.05128205128205,1229.1
2011-11-16,54.0,-125.0,30.0,60.0,85.0,150.0,51.999145292121014,54.0,1236.91
2011-11-23,34.772368421052626,-125.0,8.3375,34.5,50.0,150.0,45.87309539624165,34.772368421052626,1188.04
2011-11-30,30.021749999999997,-125.0,0.0,34.0,50.0,130.0,42.21616928899992,30.021749999999997,1246.96
2011-12-07,34.8,-125.0,11.25,40.0,58.75,100.0,43.6645314225153,34.8,1261.01
2011-12-14,35.6945,-125.0,19.5,38.5,50.0,175.0,48.19867093343965,35.6945,1211.82
2011-12-21,36.62404761904762,-125.0,23.6575,42.5,50.0,110.0,39.516792034075834,36.62404761904762,1243.72
2011-12-28,43.5609756097561,-50.0,30.0,45.0,54.0,100.0,28.563193765273795,43.5609756097561,1249.64
2012-01-04,43.13636363636363,-125.0,28.75,47.5,60.5,140.0,41.40300324476414,43.13636363636363,1277.3
2012-01-11,49.34146341463415,-125.0,35.0,50.0,84.0,100.0,47.072652594140706,49.34146341463415,1292.48
2012-01-18,52.5,-100.0,30.75,60.0,90.5,125.0,49.053078858054825,52.5,1308.04
2012-01-25,56.333333333333336,-125.0,40.0,65.0,100.0,125.0,53.51095422642192,56.333333333333336,1326.05
2012-02-01,67.52272727272727,-75.0,50.0,75.0,100.0,125.0,39.38475053088651,67.52272727272727,1324.09
2012-02-08,72.6590909090909,-40.0,50.0,72.0,100.0,150.0,36.81769780826642,72.6590909090909,1349.96
2012-02-15,73.0,-35.0,50.0,75.0,100.0,175.0,36.23357275886267,73.0,1343.23
2012-02-22,76.275,-60.0,50.0,87.5,100.0,150.0,37.17188958070332,76.275,1362.21
2012-02-29,73.78048780487805,-50.0,60.0,77.0,100.0,155.0,36.75994121065521,73.78048780487805,1365.68
2012-03-07,57.36842105263158,-200.0,40.0,53.5,96.0,150.0,56.66123758686662,57.36842105263158,1352.63
2012-03-14,71.78947368421052,-125.0,50.0,80.0,100.0,175.0,47.79845730539452,71.78947368421052,1394.28
2012-03-21,68.64102564102564,-125.0,55.0,75.0,99.0,155.0,47.06432432946516,68.64102564102564,1405.52
2012-03-28,71.97142857142858,-29.0,50.0,75.0,100.0,150.0,40.5952043010612,71.97142857142858,1405.54
2012-04-04,69.8157894736842,-50.0,50.0,70.0,100.0,150.0,38.549937035348876,69.8157894736842,1398.96
2012-04-11,51.92857142857143,-125.0,31.25,50.0,92.25,150.0,53.214477468494394,51.92857142857143,1368.71
2012-04-18,46.138888888888886,-125.0,33.75,50.0,77.5,175.0,56.900572530695925,46.138888888888886,1385.14
2012-04-25,48.306774193548385,-125.0,25.0,50.0,82.5,150.0,56.771006536281874,48.306774193548385,1390.69
2012-05-02,63.68333333333333,-125.0,43.75,67.5,95.0,175.0,50.543476884317684,63.68333333333333,1405.82
2012-05-09,64.20868421052633,-125.0,40.0,50.0,94.75,200.0,54.13749795761532,64.20868421052633,1354.58
2012-05-16,58.714,0.0,36.5,50.0,87.0,200.0,41.363917899541384,58.714,1324.8
2012-05-23,31.78,-125.0,13.0,40.0,50.0,135.0,45.49777201728218,31.78,1318.86
2012-05-30,28.651315789473685,-125.0,0.0,36.5,57.1,110.0,46.72961487283449,28.651315789473685,1313.32
2012-06-06,49.32088235294117,0.0,25.0,50.0,60.0,140.0,34.95674102857846,49.32088235294117,1315.13
2012-06-13,43.629428571428576,-10.0,22.5,40.0,62.16,125.0,29.532500348198187,43.629428571428576,1314.88
2012-06-20,52.33189189189189,-125.0,32.5,53.0,70.0,200.0,45.65945115969452,52.33189189189189,1355.69
2012-06-27,44.84411764705882,-125.0,30.0,50.0,64.5,200.0,48.13627121593854,44.84411764705882,1319.99
2012-07-05,63.28064516129032,-125.0,46.0,60.0,83.5,180.0,49.207476611003706,63.28064516129032,1367.58
2012-07-11,61.846388888888896,-125.0,37.1025,60.0,89.75,200.0,53.618962087056566,61.846388888888896,1341.47
2012-07-18,67.73514285714286,-125.0,47.5,70.0,92.5,200.0,52.76407806027715,67.73514285714286,1363.67
2012-07-25,74.38878787878788,0.0,33.0,65.0,100.0,200.0,50.011052339523104,74.38878787878788,1338.31
2012-08-01,67.80486486486485,-125.0,40.0,70.0,95.0,200.0,53.93779763923374,67.80486486486485,1379.32
2012-08-08,70.75333333333333,-30.0,45.0,80.0,97.0,163.0,39.4206666815284,70.75333333333333,1401.35
2012-08-15,76.25944444444445,-75.0,53.75,85.0,100.0,175.0,42.59730879243458,76.25944444444445,1403.93
2012-08-22,69.20545454545454,-125.0,40.0,80.0,100.0,200.0,59.56673975801807,69.20545454545454,1413.17
2012-08-29,82.894,-10.0,60.0,80.0,100.0,200.0,40.6674839714904,82.894,1410.49
2012-09-05,77.42564102564103,-125.0,55.0,80.0,100.0,200.0,50.15486129747118,77.42564102564103,1403.44
2012-09-12,72.99351351351352,-125.0,60.0,76.0,100.0,170.0,50.12497684659254,72.99351351351352,1433.56
2012-09-19,81.18612903225807,-125.0,70.0,95.0,102.5,175.0,52.94357889589567,81.18612903225807,1461.05
2012-09-26,69.75,-125.0,48.0,80.0,100.0,175.0,56.02151124543341,69.75,1441.59
2012-10-03,76.02941176470588,-125.0,50.75,95.0,100.0,200.0,57.26639775137498,76.02941176470588,1445.75
2012-10-10,64.59375,-125.0,30.0,80.0,100.0,175.0,66.48348449756149,64.59375,1432.56
2012-10-17,65.375,-160.0,48.75,85.5,100.0,170.0,71.7777603091654,65.375,1460.91
2012-10-24,64.38514285714285,-125.0,50.0,70.0,95.0,170.0,59.77836175031079,64.38514285714285,1408.75
2012-10-31,75.11314285714286,-125.0,50.0,85.0,100.0,200.0,59.216704581992914,75.11314285714286,1412.16
2012-11-07,57.9530303030303,-125.0,40.0,65.0,90.0,170.0,57.53837446671403,57.9530303030303,1428.39
2012-11-14,67.22,-125.0,23.75,77.5,99.65,170.0,64.79406042737766,67.22,1355.49
2012-11-21,64.2,-25.0,40.0,50.0,100.0,170.0,42.97858522425776,64.2,1391.03
2012-11-28,55.189189189189186,-125.0,20.0,70.0,100.0,150.0,58.262610437726366,55.189189189189186,1409.93
2012-12-05,75.71142857142857,-125.0,51.0,85.0,100.0,200.0,53.94735408011126,75.71142857142857,1409.28
2012-12-12,82.90555555555555,0.0,51.5,80.0,100.0,200.0,40.867278029986856,82.90555555555555,1427.84
2012-12-19,80.18666666666667,-100.0,62.5,81.5,100.0,200.0,49.81295503068342,80.18666666666667,1435.81
2012-12-26,88.10344827586206,0.0,67.0,85.0,100.0,200.0,44.51063013490087,88.10344827586206,1419.83
2013-01-02,75.98088235294118,-125.0,59.25,77.5,100.0,200.0,53.24693033779436,75.98088235294118,1462.42
2013-01-09,83.26666666666667,-100.0,65.0,90.0,100.0,150.0,43.58511468634931,83.26666666666667,1461.02
2013-01-16,84.6725,-200.0,67.75,97.5,100.0,200.0,60.84780147014353,84.6725,1472.63
2013-01-23,86.3839393939394,-125.0,66.0,95.0,100.0,190.0,53.9531402708613,86.3839393939394,1494.81
2013-01-30,104.25,60.0,85.25,97.5,110.0,180.0,32.239533185206014,104.25,1507.84
2013-02-06,94.06060606060606,-2.0,75.0,100.0,100.0,190.0,40.08471286779159,94.06060606060606,1512.12
2013-02-13,89.85387096774194,-2.0,80.0,99.0,100.0,162.0,38.38710256166938,89.85387096774194,1519.43
2013-02-20,91.06657894736841,-10.0,70.25,99.0,102.25,160.0,38.08029344454579,91.06657894736841,1530.94
2013-02-27,82.765625,-35.0,55.0,89.5,107.375,160.0,48.40276728513955,82.765625,1515.99
2013-03-06,90.14620689655172,-50.0,71.0,97.0,100.0,170.0,40.09400061870067,90.14620689655172,1541.46
2013-03-13,85.63793103448276,0.0,68.0,95.0,100.0,170.0,42.821783159517786,85.63793103448276,1554.52
2013-03-20,79.76862068965517,0.0,68.0,80.0,100.0,150.0,32.607118719705234,79.76862068965517,1558.71
2013-03-27,80.06363636363636,0.0,55.0,87.0,100.0,170.0,40.65914350319277,80.06363636363636,1562.85
2013-04-03,72.708,-125.0,56.25,87.5,100.0,170.0,61.56755089060039,72.708,1553.69
2013-04-10,77.25088235294118,-125.0,56.25,84.5,100.0,170.0,52.11655796315923,77.25088235294118,1587.73
2013-04-17,69.63,-125.0,50.0,80.0,100.0,170.0,53.35405726865603,69.63,1574.57
2013-04-24,69.90322580645162,-125.0,50.0,70.0,100.0,200.0,58.802213497238505,69.90322580645162,1578.79
2013-05-01,80.61290322580645,0.0,55.0,75.0,100.0,165.0,37.93770566238974,80.61290322580645,1597.57
2013-05-08,79.10612903225807,-125.0,71.5,95.0,100.0,165.0,54.9296426629568,79.10612903225807,1625.96
2013-05-15,84.23193548387097,-2.0,65.0,95.0,100.0,166.0,35.51560696636601,84.23193548387097,1658.78
2013-05-22,82.01823529411764,-125.0,71.0,92.5,100.0,166.0,47.22321621646487,82.01823529411764,1655.35
2013-05-29,77.19259259259259,-125.0,62.5,95.0,100.0,155.0,58.20055953610327,77.19259259259259,1648.36
2013-06-05,51.58387096774193,-125.0,30.0,50.0,90.0,200.0,58.97266779030716,51.58387096774193,1608.9
2013-06-12,61.897333333333336,-125.0,41.0,60.0,98.69,200.0,54.20965786852213,61.897333333333336,1612.52
2013-06-19,51.525357142857146,-125.0,30.0,50.0,90.0,130.0,49.42455870762913,51.525357142857146,1628.93
2013-06-26,34.214285714285715,-125.0,19.75,37.5,52.25,150.0,49.30398212174372,34.214285714285715,1603.26
2013-07-03,39.91034482758621,-50.0,20.0,40.0,59.0,100.0,35.218787549159295,39.91034482758621,1615.41
2013-07-10,47.0775,-125.0,23.75,47.5,90.0,200.0,55.8823671157932,47.0775,1652.62
2013-07-17,61.729166666666664,-125.0,50.0,78.5,100.0,107.5,53.110925423170286,61.729166666666664,1680.91
2013-07-24,87.49680000000001,15.0,75.0,95.0,100.0,200.0,33.44447705914984,87.49680000000001,1692.39
2013-07-31,74.05263157894737,-125.0,64.5,95.0,100.0,150.0,54.48464166428296,74.05263157894737,1685.73
2013-08-07,75.70370370370371,20.0,50.0,75.0,97.5,150.0,30.238330855873073,75.70370370370371,1697.37
2013-08-14,69.84615384615384,-70.0,50.0,70.5,88.75,200.0,42.699029269899285,69.84615384615384,1685.39
2013-08-21,34.76470588235294,-100.0,31.0,50.0,60.0,125.0,56.52852420188331,34.76470588235294,1642.8
2013-08-28,46.92307692307692,-100.0,40.0,50.0,77.25,125.0,45.73663998028704,46.92307692307692,1634.96
2013-09-04,42.25925925925926,-100.0,30.0,50.0,69.5,100.0,44.32004194458554,42.25925925925926,1653.08
2013-09-11,66.75,0.0,43.75,67.5,96.25,125.0,31.097341411399512,66.75,1689.13
2013-09-18,62.48148148148148,0.0,42.5,70.0,95.0,100.0,32.05477992942287,62.48148148148148,1725.52
2013-09-25,80.46555555555554,-100.0,55.0,100.0,100.0,150.0,48.279990820009985,80.46555555555554,1692.77
2013-10-02,73.13333333333334,-150.0,52.5,92.5,100.0,150.0,55.2682750067543,73.13333333333334,1693.87
2013-10-09,54.26086956521739,-125.0,45.0,50.0,97.5,150.0,64.64835812253479,54.26086956521739,1655.45
2013-10-16,82.04545454545455,5.0,56.25,100.0,100.0,130.0,30.40107245824677,82.04545454545455,1721.54
2013-10-23,79.37037037037037,-100.0,64.0,95.0,100.0,150.0,46.05081585166072,79.37037037037037,1746.38
2013-10-30,94.5925925925926,-5.0,87.5,100.0,100.0,150.0,29.663869105622428,94.5925925925926,1763.31
2013-11-06,84.8076923076923,0.0,62.0,100.0,100.0,150.0,29.76319258977596,84.8076923076923,1762.97
2013-11-13,80.66666666666667,-100.0,72.5,98.0,100.0,150.0,53.718056830358535,80.66666666666667,1782.0
2013-11-20,87.42857142857143,-100.0,73.25,100.0,100.0,150.0,47.32066037112314,87.42857142857143,1781.37
2013-11-27,101.44851851851851,50.0,95.0,100.0,106.555,163.0,26.84883647436958,101.44851851851851,1807.23
2013-12-04,94.74875000000002,0.0,87.25,100.0,100.0,163.0,30.228012575603316,94.74875000000002,1792.81
2013-12-11,100.69347826086955,0.0,86.5,100.0,118.975,165.0,35.62829940281303,100.69347826086955,1782.22
2013-12-18,94.34615384615384,0.0,89.75,100.0,100.0,165.0,29.56471689712419,94.34615384615384,1810.65
2013-12-26,98.94444444444444,50.0,95.0,100.0,100.0,165.0,25.48504766173663,98.94444444444444,1842.02
2014-01-02,95.03225806451613,25.0,90.5,100.0,100.0,165.0,29.440463564644233,95.03225806451613,1831.98
2014-01-08,92.274,0.0,91.0,100.0,100.0,170.0,36.86800542475821,92.274,1837.49
2014-01-15,96.83423076923077,15.0,95.0,100.0,100.0,170.0,33.543405654015224,96.83423076923077,1848.38
2014-01-22,95.13384615384615,10.0,86.0,100.0,100.0,170.0,33.2812054927891,95.13384615384615,1844.86
2014-01-29,70.94111111111111,-125.0,65.0,82.0,100.0,120.0,48.6755678567065,70.94111111111111,1774.2
2014-02-05,50.971923076923076,-125.0,31.25,55.0,80.0,135.0,48.89985543625247,50.971923076923076,1751.64
2014-02-12,73.26,-125.0,60.0,80.0,100.0,150.0,50.456539714887306,73.26,1819.26
2014-02-19,75.94793103448275,-125.0,60.0,80.0,100.0,200.0,53.89352896855892,75.94793103448275,1840.76
2014-02-26,91.62028571428571,40.0,77.5,90.0,100.0,200.0,32.17325317586593,91.62028571428571,1845.16
2014-03-05,89.06115384615386,15.0,76.25,97.795,100.0,162.0,28.177917475995674,89.06115384615386,1873.81
2014-03-12,85.2046875,-50.0,71.5,94.775,100.0,160.0,38.59196070624481,85.2046875,1868.2
2014-03-18,67.77057142857143,-200.0,57.5,80.0,100.0,200.0,62.434033436115925,67.77057142857143,2099.5
2014-03-19,89.83935483870968,0.0,70.0,97.0,100.0,200.0,38.47423955403389,89.83935483870968,1860.77
2014-03-26,91.12266666666667,30.0,71.25,95.5,100.0,175.0,30.02206465621944,91.12266666666667,1852.56
2014-04-02,91.43242424242425,-50.0,65.0,85.0,100.0,200.0,44.18813847631328,91.43242424242425,1890.9
2014-04-09,85.20862068965518,0.0,66.0,90.0,100.0,150.0,31.3233637296329,85.20862068965518,1872.18
2014-04-16,75.91999999999999,0.0,55.0,75.0,100.0,167.0,35.606324792337006,75.91999999999999,1862.31
2014-04-23,76.57575757575758,-50.0,60.0,80.0,100.0,167.0,35.38278155383894,76.57575757575758,1875.39
2014-04-30,82.62611111111111,-50.0,59.25,85.0,100.0,210.0,45.80306244478625,82.62611111111111,1878.33
2014-05-07,76.8125,-9.0,50.0,78.0,100.0,177.0,37.39521819364075,76.8125,1867.12
2014-05-14,78.18,0.0,58.75,81.5,100.0,177.0,30.36417113785405,78.18,1888.53
2014-05-21,67.22945945945945,-125.0,50.0,75.0,100.0,177.0,46.92627685175201,67.22945945945945,1888.03
2014-05-28,72.52052631578947,-125.0,52.75,87.5,100.0,200.0,56.38129411461554,72.52052631578947,1909.78
2014-06-04,90.86457142857144,0.0,67.5,90.0,100.0,200.0,42.34923702081179,90.86457142857144,1927.88
2014-06-11,87.30058823529413,0.0,70.0,95.0,100.0,200.0,38.373204647880215,87.30058823529413,1943.89
2014-06-18,88.59375,-50.0,68.75,97.5,100.0,200.0,44.31411976940871,88.59375,1956.98
2014-06-25,88.15466666666667,-100.0,70.0,100.0,109.48,200.0,60.45119572753616,88.15466666666667,1959.53
2014-07-02,85.47682926829269,-50.0,67.0,95.0,100.0,200.0,47.49836466704955,85.47682926829269,1974.62
2014-07-09,82.46828571428573,0.0,64.5,100.0,100.0,150.0,35.064608489041966,82.46828571428573,1972.83
2014-07-16,81.91411764705882,-50.0,67.75,97.5,100.0,150.0,44.72121342387533,81.91411764705882,1981.57
2014-07-23,82.74617647058824,-50.0,70.0,91.5,100.0,170.0,39.312318980389804,82.74617647058824,1987.01
2014-07-30,81.62,-50.0,70.0,89.0,100.0,150.0,34.47072790576,81.62,1970.07
2014-08-06,50.867948717948714,-125.0,35.0,50.0,80.0,200.0,51.80301506815231,50.867948717948714,1920.24
2014-08-13,50.61238095238096,-125.0,27.25,62.5,82.25,100.0,45.922649241726944,50.61238095238096,1946.72
2014-08-20,56.77111111111111,-125.0,29.25,68.0,85.19,200.0,62.55783358788791,56.77111111111111,1986.51
2014-08-27,78.84277777777778,-50.0,61.25,86.5,100.0,200.0,47.65914443041865,78.84277777777778,2000.12
2014-09-03,82.49142857142857,-100.0,55.5,80.0,100.0,202.2,59.213557190072954,82.49142857142857,2000.72
2014-09-10,63.629117647058834,-125.0,46.25,75.0,95.0,200.0,57.333019762644675,63.629117647058834,1995.69
2014-09-17,67.07783783783785,-125.0,50.0,75.0,95.0,200.0,49.13339543199111,67.07783783783785,2001.57
2014-09-24,59.75564102564103,-125.0,50.0,66.0,91.735,200.0,55.537677707137746,59.75564102564103,1998.3
2014-10-01,41.03225806451613,-125.0,14.0,50.0,83.75,200.0,66.80652559924876,41.03225806451613,1946.16
2014-10-08,33.139117647058825,-150.0,17.75,50.0,63.75,200.0,66.57035528042967,33.139117647058825,1968.89
2014-10-15,9.974193548387099,-200.0,0.0,30.0,50.0,85.0,67.68697386352302,9.974193548387099,1862.49
2014-10-22,41.37837837837838,-200.0,10.0,50.0,81.0,150.0,62.311923006128566,41.37837837837838,1927.11
2014-10-29,74.78378378378379,-125.0,50.0,80.0,96.0,200.0,65.53279976578476,74.78378378378379,1982.3
2014-11-05,77.68135135135135,-125.0,60.0,80.0,100.0,200.0,62.90561940103525,77.68135135135135,2023.57
2014-11-12,85.4321052631579,-125.0,65.5,86.5,100.0,200.0,59.75376694392513,85.4321052631579,2038.25
2014-11-19,72.06382352941176,-125.0,52.5,77.5,99.0425,200.0,54.68520888389053,72.06382352941176,2048.72
2014-11-25,86.77999999999999,-200.0,80.0,100.0,107.86,200.0,64.44363738958255,86.77999999999999,2067.03
2014-12-03,86.06375,-100.0,70.0,90.0,100.0,200.0,53.37240378639039,86.06375,2074.33
2014-12-10,89.01189189189189,-100.0,70.0,99.0,100.0,200.0,52.55040009814197,89.01189189189189,2026.14
