Date,Mean_Average,Most_Bearish,Quart_1,Median,Quart_3,Most_Bullish,Std_Dev,NAAIM_Number,SP500
2014-12-17,65.11657142857143,-125.0,50.0,80.0,99.5,200.0,61.82397380318033,65.11657142857143,2012.89
2014-12-24,90.5925,0.0,75.0,95.0,100.0,180.0,32.707053916439136,90.5925,2082.17
2014-12-31,95.86323529411764,0.0,72.5,100.0,103.26249999999999,200.0,43.310807829305034,95.86323529411764,2080.35
2015-01-07,71.11428571428571,-200.0,62.5,85.0,100.0,200.0,73.52075369914128,71.11428571428571,2025.9
2015-01-14,87.12578947368421,-50.0,66.25,84.0,100.0,200.0,53.38053240804373,87.12578947368421,2011.27
2015-01-21,89.01189189189189,-100.0,70.0,99.0,100.0,200.0,52.55040009814197,89.01189189189189,2032.12
2015-01-28,92.62228571428571,0.0,72.5,95.0,100.0,200.0,39.19736690032088,92.62228571428571,2002.16
2015-02-04,88.24233333333333,0.0,72.5,95.13499999999999,100.0,200.0,44.06400312298261,88.24233333333333,2041.51
2015-02-11,84.054375,0.0,68.0,93.5,100.0,200.0,37.00767360777188,84.054375,2068.53
2015-02-18,87.81138888888889,0.0,73.75,92.0,100.0,200.0,42.56146647645664,87.81138888888889,2099.68
2015-02-25,99.22647058823529,-50.0,81.0,100.0,107.75,200.0,45.402755221031484,99.22647058823529,2113.86
2015-03-04,92.15133333333333,-50.0,76.25,98.5,100.0,200.0,48.21127272974882,92.15133333333333,2098.53
2015-03-11,65.679,-200.0,40.25,74.5,98.75,200.0,67.38342171731362,65.679,2044.16
2015-03-25,84.3214814814815,0.0,72.5,90.0,100.0,175.0,30.956834906605707,84.3214814814815,2061.05
2015-04-01,75.86384615384615,-100.0,71.25,85.0,100.0,200.0,54.50008102159983,75.86384615384615,2059.69
2015-04-08,86.72555555555556,0.0,80.0,95.0,100.0,150.0,28.29136399227172,86.72555555555556,2081.9
2015-04-15,86.66774193548386,0.0,77.5,94.0,100.0,200.0,40.54375085769474,86.66774193548386,2106.63
2015-04-22,75.88470588235293,-200.0,69.75,90.0,100.0,165.0,59.57120169991804,75.88470588235293,2107.96
2015-04-29,90.59666666666666,0.0,80.0,100.0,100.0,200.0,34.27313982014654,90.59666666666666,2114.76
2015-05-06,80.30434782608695,-50.0,63.0,87.0,100.0,200.0,56.955691995283715,80.30434782608695,2089.46
2015-05-13,60.37862068965517,-150.0,50.0,82.98,97.0,100.0,54.76404658256641,60.37862068965517,2098.48
2015-05-20,67.60514285714285,-150.0,50.0,80.0,100.0,200.0,55.757136500127764,67.60514285714285,2125.85
2015-05-27,65.50393939393939,-150.0,50.0,80.0,100.0,200.0,59.13968989472984,65.50393939393939,2123.48
2015-06-03,71.0696875,-150.0,63.65,81.0,100.0,200.0,58.56569001367049,71.0696875,2114.07
2015-06-10,68.70366666666665,-150.0,50.0,86.0,100.0,200.0,58.28572658226218,68.70366666666665,2105.2
2015-06-17,58.63689655172413,-150.0,45.0,75.0,89.87,100.0,51.05733539135351,58.63689655172413,2100.44
2015-06-24,58.96379310344827,-150.0,42.0,75.0,85.35,200.0,58.04547696381858,58.96379310344827,2108.58
2015-07-01,54.84285714285714,-150.0,34.75,63.8,90.0,200.0,60.13457187586753,54.84285714285714,2077.42
2015-07-08,54.99066666666666,-150.0,21.25,62.5,86.5,200.0,64.152197101026,54.99066666666666,2046.68
2015-07-15,52.239999999999995,-150.0,50.0,69.0,81.23,200.0,62.876249643492336,52.239999999999995,2107.4
2015-07-22,52.341923076923074,-150.0,16.75,68.5,89.25,200.0,69.11528952628193,52.341923076923074,2114.15
2015-07-29,50.75,-150.0,1.5,64.0,82.5,200.0,65.00558238136738,50.75,2108.57
2015-08-05,63.167857142857144,-150.0,48.75,76.0,100.0,200.0,63.076909141434115,63.167857142857144,2099.84
2015-08-12,48.07903225806451,-150.0,1.5,50.0,82.0,200.0,62.18953570076222,48.07903225806451,2086.05
2015-08-19,41.48030303030303,-150.0,0.0,50.0,80.45,175.0,56.90542118738981,41.48030303030303,2079.61
2015-08-26,28.313750000000002,-150.0,0.0,27.5,63.75,100.0,54.437212556646394,28.313750000000002,1867.61
2015-09-02,23.848214285714285,-100.0,0.0,19.5,51.0375,150.0,45.740626444393065,23.848214285714285,1913.85
2015-09-09,26.035714285714285,-67.0,0.0,18.0,51.25,150.0,39.805313843808364,26.035714285714285,1942.04
2015-09-16,31.573548387096775,-100.0,0.0,25.0,55.0,150.0,43.80654344614822,31.573548387096775,1995.31
2015-09-23,21.33551724137931,-100.0,0.0,19.0,48.6,150.0,51.71668586777633,21.33551724137931,1938.76
2015-09-30,16.391290322580645,-150.0,0.0,25.0,38.5,200.0,58.081158609585614,16.391290322580645,1920.03
2015-10-07,38.298148148148144,-50.0,0.0,22.0,70.0,200.0,56.82515822839173,38.298148148148144,1995.83
2015-10-14,44.26923076923077,-100.0,0.0,27.5,83.75,200.0,67.17492531976478,44.26923076923077,1994.24
2015-10-21,35.666666666666664,-50.0,0.0,33.0,60.0,150.0,45.345586579315764,35.666666666666664,2018.94
2015-10-28,56.71206896551724,-100.0,25.0,50.0,95.0,200.0,57.37416764503657,56.71206896551724,2090.35
2015-11-04,69.16451612903225,-100.0,50.0,75.0,99.75,200.0,51.179056631292994,69.16451612903225,2102.31
2015-11-11,68.58275862068966,-50.0,50.0,75.0,97.9,200.0,53.10794517457697,68.58275862068966,2075.0
2015-11-18,58.46548387096774,-100.0,48.3,63.0,95.0,200.0,58.42244706908521,58.46548387096774,2083.58
2015-11-25,70.4451724137931,-50.0,56.0,74.4,95.0,150.0,34.7402245859266,70.4451724137931,2089.14
2015-12-02,68.11538461538461,-50.0,40.25,75.0,100.0,200.0,53.47560689271678,68.11538461538461,2079.51
2015-12-09,67.91620689655173,-36.0,30.0,80.0,100.0,200.0,49.78263832618571,67.91620689655173,2047.62
2015-12-16,61.323703703703714,-150.0,28.0,70.0,92.5,200.0,64.68279478994498,61.323703703703714,2073.07
2015-12-23,56.65724137931034,-150.0,47.0,66.0,95.0,200.0,58.63203684091275,56.65724137931034,2064.29
2015-12-30,47.669375,-150.0,18.75,60.0,80.0,200.0,60.9526000233737,47.669375,2063.36
2016-01-06,50.257,-150.0,6.25,57.5,83.75,200.0,66.58828791661989,50.257,1990.26
2016-01-13,34.49629629629629,-150.0,5.0,50.0,69.2,200.0,64.93464224942151,34.49629629629629,1890.28
2016-01-27,42.25,0.0,0.0,38.0,62.75,150.0,41.40576650661113,42.25,1882.85
2016-02-03,22.40740740740741,-50.0,0.0,5.0,49.5,100.0,31.776137400465753,22.40740740740741,1912.53
2016-02-10,32.871428571428574,-100.0,0.0,27.5,50.0,200.0,53.12885184115297,32.871428571428574,1851.86
2016-02-17,41.05172413793103,-9.0,0.0,45.0,65.0,150.0,38.55277279432436,41.05172413793103,1926.82
2016-02-24,31.654838709677424,-100.0,0.0,34.4,59.0,200.0,57.38609384606578,31.654838709677424,1929.8
2016-03-02,54.43636363636364,-100.0,25.0,50.0,90.0,200.0,56.2161080020493,54.43636363636364,1986.45
2016-03-09,51.012903225806454,-50.0,20.5,50.0,75.0,200.0,49.345050684492676,51.012903225806454,1989.26
2016-03-16,62.71666666666667,-50.0,33.5,62.5,97.5,200.0,47.46993492961858,62.71666666666667,2027.22
2016-03-23,59.58529411764706,-100.0,32.625,62.5,98.75,200.0,55.94250269040916,59.58529411764706,2036.71
2016-03-30,67.94117647058823,-100.0,46.25,67.5,100.0,200.0,51.171281684204004,67.94117647058823,2063.95
2016-04-06,73.2078947368421,-50.0,50.0,71.25,100.0,200.0,44.98729868458749,73.2078947368421,2066.66
2016-04-13,63.972972972972975,-100.0,50.0,67.0,100.0,200.0,52.26775476772203,63.972972972972975,2082.42
2016-04-20,82.49714285714286,-100.0,57.5,95.0,100.0,200.0,59.27468978391697,82.49714285714286,2102.4
2016-04-27,74.18823529411765,-50.0,45.8,87.5,100.0,200.0,56.059043268503345,74.18823529411765,2095.15
2016-05-04,67.65882352941176,-100.0,33.0,82.5,100.0,200.0,63.5576168325988,67.65882352941176,2051.12
2016-05-11,49.54666666666667,-100.0,7.0,60.0,98.75,150.0,60.325228184861054,49.54666666666667,2064.46
2016-05-18,60.16875,-150.0,38.05,77.5,100.0,200.0,66.02514879526967,60.16875,2047.63
2016-05-25,64.66666666666667,-150.0,25.75,77.5,100.0,200.0,65.83886052746931,64.66666666666667,2090.54
2016-06-01,68.94117647058823,-150.0,53.75,87.5,100.0,200.0,58.2044778833617,68.94117647058823,2099.33
2016-06-08,74.8,-150.0,60.0,95.0,100.0,200.0,67.61411005690955,74.8,2119.12
2016-06-15,75.95862068965518,-150.0,50.0,99.0,100.0,200.0,74.11356391861203,75.95862068965518,2071.5
2016-06-22,69.3483870967742,-150.0,39.9,95.0,100.0,200.0,73.15147285782776,69.3483870967742,2085.45
2016-06-29,74.51515151515152,-150.0,64.0,80.0,100.0,200.0,61.14519293383935,74.51515151515152,2070.77
2016-07-06,65.43333333333334,-100.0,50.0,72.0,100.0,155.0,59.461294600399974,65.43333333333334,2099.73
2016-07-13,96.5234375,-100.0,80.0,100.0,100.0,200.0,55.474316952158986,96.5234375,2152.43
2016-07-20,92.6396551724138,-50.0,70.0,98.0,100.0,200.0,47.6428295059117,92.6396551724138,2173.02
2016-07-27,101.01774193548388,0.0,87.5,100.0,100.0,200.0,38.757015074458316,101.01774193548388,2169.18
2016-08-03,93.0530303030303,0.0,70.0,95.0,100.0,200.0,40.89879219412813,93.0530303030303,2157.03
2016-08-10,92.86290322580645,0.0,75.0,95.0,100.0,200.0,44.68491115711955,92.86290322580645,2181.74
2016-08-17,98.79193548387097,36.8,77.5,100.0,100.0,200.0,38.35154052668587,98.79193548387097,2178.15
2016-08-24,97.80000000000001,0.0,76.0,100.0,100.0,200.0,52.84534765928566,97.80000000000001,2175.44
2016-08-31,88.1,-50.0,71.0,100.0,100.0,200.0,50.592178955136646,88.1,2176.12
2016-09-07,90.85428571428572,-20.0,73.2,100.0,100.0,200.0,45.8727017663767,90.85428571428572,2186.48
2016-09-14,68.55,-100.0,37.25,96.75,100.0,200.0,74.8140305468611,68.55,2125.77
2016-09-21,79.31481481481481,-50.0,69.0,93.5,100.0,185.0,53.63234723010127,79.31481481481481,2163.12
2016-09-28,84.51666666666667,-50.0,69.25,94.25,100.0,200.0,48.89657168168564,84.51666666666667,2171.37
2016-10-05,78.48529411764706,-50.0,65.0,95.0,100.0,200.0,61.205113840328835,78.48529411764706,2159.73
2016-10-12,86.53225806451613,-100.0,70.5,90.0,100.0,200.0,57.78532790170526,86.53225806451613,2139.18
2016-10-19,63.703125,-150.0,45.0,90.0,100.0,200.0,79.94010056119754,63.703125,2144.29
2016-10-26,66.46969696969697,-150.0,50.0,90.0,100.0,200.0,73.1998032984958,66.46969696969697,2139.43
2016-11-02,58.083333333333336,-150.0,29.0,77.5,100.0,200.0,81.97297149399645,58.083333333333336,2097.94
2016-11-09,72.96296296296296,-150.0,45.0,95.0,100.0,200.0,70.25218145102868,72.96296296296296,2163.26
2016-11-15,83.421875,-50.0,67.5,98.5,100.0,200.0,45.03455433313818,83.421875,2176.94
2016-11-23,86.5625,5.0,69.0,91.75,100.0,150.0,31.902622834964525,86.5625,2204.72
2016-11-30,98.01785714285714,5.0,87.5,100.0,100.0,200.0,33.81210744236268,98.01785714285714,2198.81
2016-12-07,101.60344827586206,0.0,90.0,100.0,100.0,200.0,44.571790079241985,101.60344827586206,2241.35
2016-12-14,96.23214285714286,-50.0,75.75,99.5,100.0,200.0,51.22560083710536,96.23214285714286,2253.28
2016-12-21,101.32758620689656,30.0,90.0,100.0,100.0,200.0,31.324298121335335,101.32758620689656,2265.18
2016-12-28,100.59615384615384,25.0,81.25,99.0,100.0,200.0,40.560500686953205,100.59615384615384,2263.79
2017-01-04,99.42592592592592,0.0,82.5,100.0,102.5,200.0,41.3688699618498,99.42592592592592,2270.75
2017-01-11,89.29310344827586,0.0,69.0,93.5,100.0,200.0,36.188090354038536,89.29310344827586,2275.32
2017-01-18,94.08620689655173,0.0,85.0,100.0,100.0,200.0,37.743249902447104,94.08620689655173,2271.89
2017-01-25,99.28333333333333,0.0,80.0,99.0,100.0,200.0,38.125600177425255,99.28333333333333,2298.37
2017-02-01,94.01612903225806,0.0,80.0,100.0,100.0,200.0,35.21374453775752,94.01612903225806,2279.55
2017-02-08,96.26470588235294,0.0,80.25,100.0,100.0,200.0,37.200813418944776,96.26470588235294,2294.67
2017-02-15,95.89285714285714,0.0,83.75,100.0,100.0,200.0,46.401461865606194,95.89285714285714,2349.25
2017-02-22,100.82758620689656,0.0,85.0,100.0,100.0,200.0,47.30609712508617,100.82758620689656,2365.38
2017-03-01,102.06896551724138,0.0,95.0,100.0,100.0,200.0,40.981014136054526,102.06896551724138,2395.96
2017-03-08,87.08870967741936,0.0,65.0,99.0,100.0,177.0,33.994932520079296,87.08870967741936,2362.98
2017-03-15,80.7734375,-25.0,57.5,87.5,100.0,175.0,44.968363852363964,80.7734375,2365.45
2017-03-22,68.6826923076923,-100.0,50.0,82.0,100.0,150.0,49.65920191725972,68.6826923076923,2348.45
2017-03-29,68.28225806451613,-150.0,52.5,85.0,100.0,200.0,64.36278045426853,68.28225806451613,2358.57
2017-04-05,71.0241935483871,-150.0,52.5,85.0,100.0,200.0,64.77679900138448,71.0241935483871,2360.16
2017-04-12,82.94791666666667,-150.0,77.5,100.0,100.0,200.0,65.1669322445036,82.94791666666667,2344.93
2017-04-19,74.20454545454545,-150.0,70.0,97.0,100.0,175.0,59.9588702003505,74.20454545454545,2338.17
2017-04-26,88.09166666666667,-150.0,77.0,100.0,100.0,200.0,59.38162185296802,88.09166666666667,2387.45
2017-05-03,82.31,0.0,75.0,96.0,100.0,200.0,43.61543763393874,82.31,2388.13
2017-05-10,95.19827586206897,0.0,78.0,95.0,100.0,200.0,45.39687913236308,95.19827586206897,2399.63
2017-05-17,94.62037037037037,-100.0,82.0,100.0,100.0,200.0,57.00184249663316,94.62037037037037,2357.03
2017-05-24,97.49107142857143,0.0,83.75,100.0,100.0,200.0,43.06921765677114,97.49107142857143,2404.39
2017-05-31,95.86290322580645,0.0,74.0,95.0,100.0,200.0,48.39237471214817,95.86290322580645,2411.8
2017-06-07,92.09821428571429,0.0,78.75,89.0,100.0,200.0,40.94848349307521,92.09821428571429,2433.14
2017-06-14,93.37068965517241,0.0,85.0,95.0,100.0,200.0,37.40209176623539,93.37068965517241,2437.92
2017-06-21,92.69444444444444,-50.0,84.5,100.0,100.0,200.0,46.287563991280784,92.69444444444444,2435.61
2017-06-28,97.47,-50.0,85.0,100.0,100.0,200.0,51.63023920146022,97.47,2440.69
2017-07-05,93.35606060606061,0.0,78.0,98.0,100.0,200.0,38.93871594740497,93.35606060606061,2429.01
2017-07-12,90.99038461538461,0.0,85.0,99.0,100.0,175.0,32.99216695855702,90.99038461538461,2443.25
2017-07-19,85.81896551724138,0.0,80.0,95.0,100.0,200.0,41.819650581896475,85.81896551724138,2473.83
2017-07-26,96.39,0.0,85.0,100.0,100.0,200.0,50.264603848036046,96.39,2477.13
2017-08-02,90.94791666666667,0.0,79.0,98.0,100.0,200.0,42.98231099138019,90.94791666666667,2477.57
2017-08-09,83.81896551724138,0.0,60.0,90.0,100.0,200.0,42.602862162618685,83.81896551724138,2474.2
2017-08-16,85.19166666666666,0.0,56.25,88.0,100.0,180.0,35.51547100286797,85.19166666666666,2468.11
2017-08-23,87.9342105263158,0.0,62.5,85.0,100.0,190.0,41.20422836194178,87.9342105263158,2444.04
2017-08-30,84.08333333333333,0.0,50.0,85.0,100.0,200.0,46.305875728509086,84.08333333333333,2457.59
2017-09-06,88.65625,0.0,66.5,90.0,100.0,200.0,52.28157999497369,88.65625,2465.54
2017-09-13,97.125,0.0,71.75,98.375,100.0,200.0,45.24665670722886,97.125,2498.37
2017-09-20,102.04166666666667,40.0,77.5,95.5,100.0,200.0,42.83627178636763,102.04166666666667,2508.24
2017-09-27,106.625,85.0,93.0,97.0,105.0,170.0,25.850229689501795,106.625,2507.04
2017-10-04,109.2,80.0,88.0,100.0,115.0,175.0,29.21917178839948,109.2,2534.58
2017-10-11,95.8375,0.0,72.5,100.0,108.4375,200.0,47.697764295090394,95.8375,2550.64
2017-10-18,95.375,0.0,85.0,100.0,100.0,175.0,38.422382980352594,95.375,2561.26
2017-10-25,91.36904761904762,-100.0,66.0,100.0,100.0,200.0,64.25829662236042,91.36904761904762,2557.15
2017-11-01,83.07954545454545,-100.0,61.25,90.5,100.0,200.0,57.90526090695455,83.07954545454545,2579.36
2017-11-08,87.23,0.0,80.0,98.0,100.0,160.0,34.736286502733705,87.23,2594.38
2017-11-15,78.51,-150.0,70.0,100.0,100.0,200.0,68.59229111204844,78.51,2578.87
2017-11-22,88.36904761904762,0.0,85.0,95.0,100.0,133.75,27.3096898737011,88.36904761904762,2599.03
2017-11-29,97.33695652173913,0.0,67.5,95.0,100.0,200.0,47.380261477684584,97.33695652173913,2626.07
2017-12-06,89.83653846153847,-100.0,78.5,96.5,100.0,200.0,48.440037392978304,89.83653846153847,2629.57
2017-12-13,120.55555555555556,75.0,95.0,100.0,130.0,200.0,44.562343622567724,120.55555555555556,2662.85
2017-12-20,101.8452380952381,55.0,85.0,95.0,100.0,200.0,36.62328138259903,101.8452380952381,2679.25
2017-12-27,96.29347826086956,0.0,87.0,100.0,100.0,200.0,34.643577434597006,96.29347826086956,2682.62
2018-01-03,90.39772727272727,0.0,89.75,100.0,100.0,133.75,25.360655270394762,90.39772727272727,2713.06
2018-01-10,88.88157894736842,0.0,87.0,95.0,100.0,133.0,25.396638870684793,88.88157894736842,2748.23
2018-01-17,86.34,0.0,80.0,96.88,100.0,133.0,27.71,86.34,2802.56
2018-01-24,95.38,0.0,95.0,100.0,100.0,175.0,29.33,95.38,2837.54
2018-01-31,84.93,-100.0,74.5,98.75,100.0,200.0,53.07,84.93,2823.81
2018-02-07,75.9,0.0,53.75,82.0,100.0,200.0,44.02,75.9,2681.66
2018-02-14,65.43,-100.0,47.0,85.0,98.5,200.0,55.52,65.43,2698.63
2018-02-21,62.69,-100.0,50.0,85.0,95.5,100.0,50.17,62.69,2701.33
2018-02-28,81.0,0.0,64.0,84.5,100.0,200.0,34.54,81.0,2713.83
2018-03-07,72.05,-100.0,50.0,84.0,100.0,200.0,53.35,72.05,2726.8
2018-03-14,85.35,0.0,67.5,90.0,100.0,200.0,34.69,85.35,2749.48
2018-03-21,77.28,-50.0,50.0,90.0,100.0,200.0,50.12,77.28,2711.93
2018-03-28,49.36,-100.0,0.0,63.5,95.0,200.0,66.57,49.36,2605.0
2018-04-04,55.57,-100.0,0.0,67.0,96.0,200.0,58.83,55.57,2644.69
2018-04-11,65.12,0.0,45.0,65.0,97.0,200.0,48.61,65.12,2656.87
2018-04-18,77.64,0.0,65.0,79.0,100.0,200.0,38.98,77.64,2708.64
2018-04-25,64.2,-100.0,36.25,62.5,91.75,200.0,63.14,64.2,2639.4
2018-05-02,52.56,-100.0,36.25,68.0,91.25,200.0,68.15,52.56,2635.67
2018-05-09,69.82,0.0,50.0,62.5,96.5,200.0,39.55,69.82,2697.79
2018-05-16,85.43,-100.0,77.5,93.5,100.0,200.0,54.33,85.43,2722.46
2018-05-23,83.95,-100.0,70.0,90.0,100.0,200.0,53.99,83.95,2733.29
2018-05-30,82.24,0.0,55.0,75.0,100.0,200.0,39.76,82.24,2724.01
2018-06-06,91.67,11.0,70.0,90.0,100.0,200.0,34.51,91.67,2772.35
2018-06-13,103.93,35.0,85.0,95.25,100.0,200.0,41.63,103.93,2775.63
2018-06-20,89.2,0.0,80.0,95.25,100.0,200.0,34.5,89.2,2767.32
2018-06-27,85.06,0.0,70.0,95.13,100.0,200.0,39.0,85.06,2699.63
2018-07-04,76.38,0.0,53.75,72.0,99.5,200.0,46.74,76.38,2713.22
2018-07-11,88.56,0.0,72.5,91.0,100.0,200.0,38.47,88.56,2774.02
2018-07-18,82.01,0.0,62.5,87.5,100.0,200.0,38.82,82.01,2815.62
2018-07-25,84.96,0.0,78.75,95.0,100.0,200.0,39.16,84.96,2820.4
2018-08-01,76.36,0.0,50.0,77.5,100.0,200.0,40.45,76.36,2813.36
2018-08-08,87.68,28.0,75.0,95.0,100.0,200.0,32.78,87.6,2857.7
2018-08-15,78.27,0.0,52.5,80.0,100.0,200.0,38.94,78.27,2818.37
2018-08-22,86.46,40.0,70.0,82.5,100.0,200.0,31.73,86.46,2861.82
2018-08-29,98.3,30.0,80.0,100.0,100.0,200.0,38.53,98.3,2914.04
2018-09-05,85.01,0.0,66.25,97.5,100.0,200.0,43.57,85.01,2888.6
2018-09-12,90.19,20.0,75.0,97.0,100.0,200.0,37.62,90.19,2888.92
2018-09-19,83.92,0.0,59.75,90.0,100.0,200.0,38.02,83.92,2907.95
2018-09-26,90.73,0.0,65.0,90.0,100.0,200.0,44.58,90.73,2905.97
2018-10-03,84.49,0.0,60.25,82.5,100.0,200.0,43.37,84.49,2925.51
2018-10-10,52.86,-133.0,16.5,50.0,92.5,200.0,64.94,52.86,2785.68
2018-10-18,67.76,-5.0,50.0,70.0,100.0,200.0,45.19,67.76,2809.21
2018-10-24,51.49,-200.0,22.5,62.5,92.5,150.0,72.86,51.49,2656.1
2018-10-31,61.47,0.0,45.0,62.5,85.0,130.0,38.96,61.47,2711.74
2018-11-07,64.96,0.0,50.0,80.0,85.0,100.0,33.59,64.96,2813.89
2018-11-14,35.13,-100.0,7.0,45.0,60.0,107.0,48.37,35.13,2722.18
2018-11-21,30.55,-200.0,2.5,30.0,79.0,130.0,73.89,30.55,2641.89
2018-11-28,53.21,0.0,19.25,50.0,92.81,120.0,39.99,53.21,2743.79
2018-12-05,61.96,-100.0,27.5,75.0,100.0,200.0,61.26,61.96,2700.06
2018-12-12,55.51,0.0,2.5,49.5,94.44,200.0,50.14,55.51,2651.07
2018-12-19,31.96,-100.0,0.0,18.0,62.5,200.0,63.86,31.96,2506.96
2018-12-26,47.59,0.0,0.0,40.0,82.5,200.0,50.7,47.59,2467.7
2019-01-02,59.43,-25.0,10.0,60.0,100.0,200.0,53.3,59.43,2506.85
2019-01-09,66.8,0.0,6.0,70.0,99.5,200.0,60.63,66.8,2584.96
2019-01-16,75.51,0.0,45.0,67.5,100.0,200.0,51.01,75.51,2616.1
2019-01-23,72.84,-5.0,50.0,70.0,100.0,200.0,45.67,72.84,2638.7
2019-01-30,76.33,0.0,52.5,80.0,100.0,200.0,46.03,76.33,2681.05
2019-02-06,83.39,-8.0,60.0,92.0,100.0,200.0,42.17,83.39,2737.7
2019-02-13,82.01,-20.0,60.0,85.0,100.0,200.0,40.51,82.01,2744.73
2019-02-20,77.86,-20.0,57.5,80.0,98.5,200.0,46.58,77.86,2784.7
2019-02-27,79.33,-24.0,50.0,80.0,96.43,200.0,48.78,79.33,2792.38
2019-03-06,73.9,-30.0,52.5,83.5,98.75,200.0,51.87,73.9,2771.45
2019-03-13,77.4,-30.0,52.5,88.5,100.0,200.0,50.84,77.4,2810.92
2019-03-20,78.25,-50.0,62.0,90.0,100.0,200.0,57.44,78.25,2832.57
2019-03-27,61.69,-50.0,38.75,72.5,100.0,200.0,58.85,61.69,2805.37
2019-04-03,91.92,9.0,80.0,100.0,100.0,200.0,37.44,91.92,2867.24
2019-04-10,88.9,-30.0,65.0,100.0,100.0,200.0,44.35,88.9,2888.21
2019-04-17,93.37,40.0,82.0,100.0,100.0,200.0,29.9,93.37,2900.45
2019-04-24,92.43,-30.0,90.0,100.0,100.0,200.0,38.32,92.43,2927.25
2019-05-01,89.8,-30.0,72.5,90.0,100.0,200.0,43.11,89.8,2923.73
2019-05-08,82.02,-150.0,89.0,95.0,100.0,200.0,63.69,82.02,2879.42
2019-05-15,72.82,-100.0,64.0,87.5,100.0,200.0,54.45,72.82,2850.96
2019-05-22,70.07,-50.0,64.25,80.0,99.69,100.0,38.76,70.07,2856.27
2019-05-29,59.69,-200.0,46.5,75.0,100.0,200.0,76.66,59.69,2802.39
2019-06-05,54.99,-150.0,50.0,68.0,92.5,134.0,57.55,54.99,2826.15
2019-06-12,74.26,-30.0,52.5,81.0,99.69,150.0,36.67,74.26,2879.84
2019-06-19,74.91,0.0,64.5,77.5,99.06,100.0,25.39,74.91,2926.46
2019-06-26,72.28,-100.0,54.75,90.0,100.0,200.0,56.56,72.28,2913.78
2019-07-03,79.36,-30.0,68.75,92.5,100.0,150.0,37.46,79.36,2973.01
2019-07-10,87.34,0.0,68.75,95.0,100.0,200.0,35.63,87.34,2979.63
2019-07-17,81.85,-100.0,80.0,98.75,100.0,200.0,53.98,81.85,3004.04
2019-07-24,95.75,-20.0,90.0,100.0,100.0,200.0,37.93,95.75,3005.47
2019-07-31,91.41,0.0,85.0,100.0,100.0,200.0,41.31,91.41,2980.38
2019-08-07,56.59,-100.0,0.0,80.0,100.0,200.0,61.58,56.59,2883.98
2019-08-14,58.08,-50.0,0.0,80.0,100.0,134.0,49.29,58.08,2840.6
2019-08-21,70.18,-100.0,61.0,82.5,100.0,200.0,60.34,70.18,2900.51
2019-08-28,59.99,-100.0,37.5,70.0,100.0,200.0,66.01,59.99,2887.94
2019-09-04,56.15,-100.0,50.0,70.0,93.05,134.0,53.29,56.15,2937.78
2019-09-11,75.76,-50.0,44.5,80.0,100.0,200.0,58.2,75.76,3000.93
2019-09-18,77.09,-50.0,42.5,90.0,100.0,200.0,62.04,77.09,3006.73
2019-09-25,64.85,-50.0,31.25,75.0,97.5,200.0,53.22,64.85,2966.6
2019-10-02,57.39,-200.0,7.5,75.0,100.0,200.0,78.3,57.39,2940.25
2019-10-09,57.32,-100.0,30.0,75.0,90.0,200.0,57.1,57.32,2919.4
2019-10-16,57.08,-200.0,60.0,80.0,95.38,100.0,67.4,57.08,2989.69
2019-10-23,65.67,-15.0,50.0,75.0,100.0,125.0,38.35,65.67,3004.52
2019-10-30,88.94,-30.0,71.25,90.0,100.0,200.0,39.58,88.94,3046.77
