Date,Mean_Average,Most_Bearish,Quart_1,Median,Quart_3,Most_Bullish,Std_Dev,NAAIM_Number,SP500
2019-11-06,92.26,0.0,78.5,94.38,100.0,200.0,35.5,92.26,3076.78
2019-11-13,72.25,-30.0,52.5,85.0,100.0,200.0,49.68,72.25,3094.04
2019-11-20,78.23,-30.0,70.0,100.0,100.0,200.0,52.05,78.23,3108.46
2019-11-27,76.66,0.0,60.0,90.0,100.0,150.0,41.28,76.66,3140.52
2019-12-04,77.8,-30.0,36.0,99.0,100.0,200.0,56.13,77.8,3112.76
2019-12-11,78.71,-30.0,65.0,98.75,100.0,200.0,50.69,78.71,3141.63
2019-12-18,98.9,13.0,94.38,100.0,100.0,200.0,35.82,98.9,3191.14
2019-12-25,97.44,0.0,99.69,100.0,100.0,140.0,29.16,97.44,3223.38
2020-01-01,86.99,17.0,75.75,100.0,100.0,137.0,32.42,86.99,3230.78
2020-01-08,94.16,0.0,90.75,100.0,100.0,200.0,40.66,94.16,3253.05
2020-01-15,89.47,0.0,75.0,100.0,100.0,150.0,37.35,89.47,3289.29
2020-01-22,93.75,39.0,90.0,100.0,100.0,150.0,21.13,93.75,3321.75
2020-01-29,77.07,-100.0,59.0,100.0,100.0,200.0,57.93,77.07,3273.4
2020-02-05,62.49,-100.0,42.5,89.38,100.0,150.0,57.84,62.49,3334.69
2020-02-12,86.08,0.0,72.5,100.0,100.0,200.0,37.59,86.08,3379.45
2020-02-19,87.91,0.0,74.0,99.38,100.0,200.0,35.15,87.91,3363.95
2020-02-26,65.03,-100.0,20.0,75.0,100.0,200.0,69.72,65.03,3116.39
2020-03-04,29.03,-200.0,0.0,50.0,98.75,120.0,72.71,29.03,3130.12
2020-03-11,16.59,-200.0,0.0,10.0,39.0,100.0,58.88,16.59,2741.38
2020-03-18,10.65,-150.0,0.0,10.0,25.0,100.0,42.67,10.65,2398.1
2020-03-25,25.87,-32.0,0.0,15.0,50.0,100.0,34.05,25.87,2475.56
2020-04-01,23.67,-100.0,0.0,20.5,50.0,100.0,40.64,23.67,2470.5
2020-04-08,26.74,-100.0,0.0,25.0,40.0,100.0,44.54,26.74,2749.98
2020-04-15,28.71,-100.0,0.0,35.0,76.0,100.0,56.57,28.71,2783.36
2020-04-22,45.34,-100.0,0.0,50.0,80.0,200.0,57.95,45.34,2799.31
2020-04-29,78.55,-32.0,52.5,78.0,100.0,200.0,41.89,78.55,2939.51
2020-05-06,67.95,0.0,47.5,66.0,85.0,200.0,41.07,67.95,2848.42
2020-05-13,57.71,-9.0,20.0,50.0,76.0,200.0,49.3,57.71,2820.0
2020-05-20,63.22,-50.0,50.0,65.0,83.75,200.0,51.08,63.22,2971.61
2020-05-27,81.65,0.0,50.0,76.0,100.0,200.0,43.17,81.65,3036.13
2020-06-03,91.6,-20.0,80.5,100.0,105.5,150.0,36.69,91.6,3122.87
2020-06-10,77.48,-75.0,70.0,80.0,100.0,200.0,54.73,77.48,3190.14
2020-06-17,88.25,11.0,74.25,94.0,100.0,200.0,37.33,88.25,3113.49
2020-06-24,76.57,-15.0,50.0,75.0,100.0,200.0,43.91,76.57,3050.33
2020-07-01,71.47,-50.0,55.0,80.0,100.0,200.0,52.64,71.47,3115.86
2020-07-08,85.09,0.0,52.0,87.5,100.0,200.0,50.49,85.09,3169.94
2020-07-15,90.53,0.0,61.0,100.0,100.0,200.0,49.38,90.53,3226.56
2020-07-22,97.88,50.0,75.75,100.0,100.0,200.0,33.91,97.88,3276.02
2020-07-29,97.44,17.0,87.25,100.0,100.0,200.0,36.13,97.44,3218.44
2020-08-05,94.55,-5.0,87.5,100.0,100.0,200.0,49.4,94.55,3306.51
2020-08-12,101.2,50.0,87.25,100.0,100.0,200.0,29.1,101.2,3380.35
2020-08-19,100.13,0.0,83.75,100.0,100.0,200.0,42.31,100.13,3374.85
2020-08-26,106.56,50.0,90.0,100.0,100.0,200.0,38.44,106.56,3478.73
2020-09-02,94.71,50.0,76.0,100.0,100.0,200.0,35.47,94.71,3580.84
2020-09-09,53.09,-100.0,0.0,63.0,98.75,200.0,60.47,53.09,3398.96
2020-09-16,59.3,-100.0,0.0,65.0,100.0,200.0,71.73,59.3,3385.49
2020-09-23,55.3,-200.0,0.0,62.5,100.0,200.0,82.7,55.3,3236.92
2020-09-30,58.25,-100.0,0.0,65.0,100.0,200.0,62.62,58.25,3363.0
2020-10-07,73.05,-100.0,57.5,81.25,100.0,200.0,63.41,73.05,3419.45
2020-10-14,102.93,0.0,92.38,100.0,100.0,200.0,41.56,102.93,3488.67
2020-10-21,87.07,-6.0,80.0,100.0,100.0,200.0,42.48,87.07,3435.56
2020-10-28,77.87,0.0,50.0,80.0,100.0,200.0,49.64,77.87,3271.03
2020-11-04,69.2,0.0,35.0,75.0,100.0,200.0,49.7,69.2,3443.44
2020-11-11,96.3,0.0,70.0,100.0,137.5,200.0,50.26,96.3,3572.66
2020-11-18,106.41,-12.0,93.19,100.0,107.5,200.0,44.54,106.41,3567.79
2020-11-25,106.74,0.0,86.5,100.0,130.0,200.0,44.54,106.74,3635.41
2020-12-02,103.17,0.0,90.0,100.0,100.0,200.0,38.9,103.17,3669.01
2020-12-09,106.11,0.0,89.88,100.0,100.0,200.0,40.98,106.11,3672.82
2020-12-16,101.47,0.0,88.75,100.0,116.13,200.0,42.33,101.47,3701.17
2020-12-23,89.11,0.0,80.0,100.0,100.0,200.0,44.19,89.11,3690.01
2020-12-30,82.97,0.0,65.25,88.25,100.0,200.0,47.07,82.97,3732.04
2021-01-06,94.51,0.0,80.0,100.0,101.25,200.0,39.11,94.51,3748.14
2021-01-13,106.76,50.0,89.81,100.0,107.5,200.0,39.85,106.76,3809.84
2021-01-20,112.93,75.0,100.0,100.0,119.75,200.0,36.46,112.93,3851.85
2021-01-27,83.51,-50.0,70.0,89.75,100.0,200.0,53.82,83.51,3750.77
2021-02-03,79.15,0.0,50.0,89.75,100.0,200.0,50.88,79.15,3830.17
2021-02-10,110.28,80.0,100.0,100.0,100.0,200.0,29.44,110.28,3909.88
2021-02-17,108.32,0.0,89.81,100.0,122.5,200.0,44.76,108.32,3931.33
2021-02-24,84.99,0.0,62.5,87.5,100.0,200.0,48.64,84.99,3925.43
2021-03-03,65.37,-100.0,20.0,80.0,100.0,200.0,62.65,65.37,3819.72
2021-03-10,48.62,-100.0,0.0,75.0,97.5,100.0,54.1,48.62,3898.81
2021-03-17,78.55,0.0,80.0,95.0,100.0,100.0,33.98,78.55,3974.12
2021-03-24,57.52,0.0,5.0,75.0,90.0,119.75,42.24,57.52,3889.14
2021-03-31,52.02,0.0,0.0,80.0,100.0,100.0,47.49,52.02,3972.89
2021-04-07,89.85,50.0,66.0,80.0,100.0,200.0,35.16,89.95,4079.95
2021-04-14,96.57,0.0,80.0,100.0,100.0,200.0,39.59,96.57,4124.66
2021-04-21,95.6,0.0,80.25,99.0,100.0,200.0,39.06,95.6,4173.42
2021-04-28,103.72,0.0,85.375,100.0,105.0,200.0,43.65,103.72,4183.18
2021-05-05,87.79,0.0,66.375,100.0,100.0,200.0,50.0,87.79,4167.59
2021-05-12,46.86,-50.0,0.0,50.0,82.5,106.25,44.2,46.86,4063.04
2021-05-19,44.21,0.0,6.25,45.0,71.25,110.75,35.25,44.21,4115.68
2021-05-26,68.3,0.0,55.0,80.0,99.5,100.0,35.12,68.3,4195.99
2021-06-02,82.27,0.0,60.0,100.0,100.0,150.0,35.83,82.27,4208.12
2021-06-09,79.65,0.0,60.0,100.0,100.0,150.0,38.92,79.65,4219.55
2021-06-16,98.52,50.0,80.0,100.0,103.88,200.0,34.16,98.52,4223.7
2021-06-23,70.86,-50.0,57.5,80.375,100.0,130.0,42.79,70.86,4246.44
2021-06-30,91.72,0.0,80.375,100.0,100.0,200.0,38.18,91.72,4297.5
2021-07-07,82.54,0.0,52.5,87.875,100.0,200.0,42.66,82.54,4358.13
2021-07-14,93.27,25.0,76.25,90.0,100.0,200.0,37.85,93.27,4374.3
2021-07-21,71.04,0.0,50.0,77.0,100.0,200.0,48.75,71.04,4358.69
2021-07-28,78.39,-50.0,72.75,92.5,100.0,150.0,43.07,78.39,4400.64
2021-08-04,97.72,25.0,85.0,100.0,105.375,200.0,41.16,97.72,4402.66
2021-08-11,97.55,25.0,80.0,100.0,102.6875,200.0,38.54,97.55,4447.7
2021-08-18,70.57,-50.0,35.0,90.0,100.0,200.0,58.22,70.57,4400.27
2021-08-25,92.83,20.0,80.0,100.0,100.0,200.0,37.95,92.83,4486.23
2021-09-01,93.95,25.0,81.3125,100.0,100.0,200.0,39.24,93.95,4524.09
2021-09-08,84.68,20.0,45.0,100.0,100.0,200.0,43.85,84.68,4520.03
2021-09-15,87.02,0.0,60.0,100.0,100.0,200.0,47.86,87.02,4480.7
2021-09-22,77.7,0.0,52.25,82.625,100.0,200.0,47.37,77.7,4354.19
2021-09-29,55.02,-100.0,2.5,52.5,100.0,200.0,72.13,55.02,4359.46
2021-10-06,68.6,0.0,25.0,60.0,100.0,200.0,51.09,68.6,4345.72
2021-10-13,64.46,-100.0,47.5,82.5,100.0,115.25,52.37,64.46,4363.8
2021-10-20,98.02,50.0,87.5,100.0,100.0,200.0,33.46,98.02,4519.63
2021-10-27,103.35,65.0,85.0625,100.0,100.0,200.0,33.03,103.35,4551.68
2021-11-03,107.99,50.0,89.0,100.0,108.5,200.0,37.31,107.99,4630.65
2021-11-10,103.69,15.0,97.25,100.0,109.25,200.0,43.41,103.69,4646.71
2021-11-17,102.54,0.0,100.0,100.0,115.0625,200.0,47.38,102.54,4688.67
2021-11-24,103.14,0.0,97.5,100.0,112.4375,200.0,46.63,103.14,4690.7
2021-12-01,87.87,-17.0,60.0,100.0,100.0,200.0,59.91,87.87,4567.0
2021-12-08,69.46,-100.0,48.5,100.0,100.0,200.0,78.33,69.46,4701.21
2021-12-15,52.22,-100.0,11.5,50.0,100.0,200.0,61.89,52.22,4634.09
2021-12-22,67.02,0.0,21.25,66.125,100.0,200.0,51.45,67.02,4696.56
2021-12-29,85.71,0.0,61.25,100.0,100.0,150.0,38.94,85.71,4793.06
2022-01-05,89.54,0.0,78.625,100.0,100.0,200.0,42.0,89.54,4700.58
2022-01-12,74.78,-150.0,80.0,100.0,100.0,150.0,66.02,74.78,4726.35
2022-01-19,56.73,-125.0,20.0,75.0,91.25,200.0,76.22,56.73,4577.11
2022-01-26,53.39,-100.0,0.0,70.0,100.0,200.0,66.22,53.39,4349.93
2022-02-02,62.54,0.0,20.0,60.0,90.0,200.0,49.17,62.54,4589.38
2022-02-09,66.8,0.0,37.5,85.0,100.0,121.25,40.53,66.8,4587.18
2022-02-16,53.49,-200.0,30.0,65.0,80.0,200.0,72.38,53.49,4475.01
2022-02-23,44.41,-150.0,0.0,47.0,85.0,200.0,71.64,44.41,4225.5
2022-03-02,30.3,-200.0,0.0,50.0,75.0,100.0,72.26,30.3,4386.54
2022-03-09,42.58,-200.0,10.0,50.0,80.0,200.0,70.96,42.58,4170.7
2022-03-16,46.68,-100.0,0.0,50.0,85.0,200.0,60.48,46.68,4357.86
2022-03-23,52.69,-150.0,30.0,70.0,100.0,125.0,65.23,52.69,4456.24
2022-03-30,79.72,40.0,62.5,80.0,100.0,105.0,21.67,79.72,4602.45
2022-04-06,83.41,22.0,55.0,80.0,98.9375,200.0,40.35,83.41,4481.15
2022-04-13,63.29,-8.0,50.0,75.0,86.75,100.0,31.86,63.29,4446.59
2022-04-20,74.05,16.0,50.0,80.0,93.75,112.0,28.88,74.05,4459.45
2022-04-27,46.25,-100.0,5.0,50.0,73.375,200.0,69.22,46.25,4175.2
2022-05-04,31.76,-70.0,0.0,20.0,72.5,100.0,45.33,31.76,4300.17
2022-05-11,24.31,-100.0,0.0,4.0,50.0,200.0,58.81,24.31,3935.18
2022-05-18,19.51,-100.0,0.0,0.0,50.0,86.75,44.74,19.51,3923.68
2022-05-25,33.19,0.0,0.0,13.5,66.25,100.0,35.08,33.19,3978.73
2022-06-01,34.33,-200.0,0.0,50.0,85.875,100.0,74.08,34.33,4101.23
2022-06-08,50.0,0.0,0.02,50.0,93.0,100.0,43.01,50.0,4115.77
2022-06-15,32.18,-22.0,0.0,15.0,50.0,200.0,50.59,32.18,3789.99
2022-06-22,19.86,-100.0,0.0,0.0,50.0,200.0,59.84,18.86,3764.79
2022-06-29,30.66,-25.0,0.0,1.25,50.0,200.0,51.78,30.66,3818.83
2022-07-06,27.85,-100.0,0.0,10.0,65.0,200.0,62.05,27.85,3845.08
2022-07-13,26.74,-100.0,0.0,1.25,50.0,200.0,58.93,26.74,3801.78
2022-07-20,44.48,-53.0,2.1875,45.0,75.0,200.0,51.59,44.48,3959.9
2022-07-27,47.21,-7.0,4.0625,35.0,82.5,200.0,50.16,47.21,3921.05
2022-08-03,55.28,-10.0,10.0,40.0,95.0,200.0,53.21,55.28,4155.17
2022-08-10,71.59,-50.0,35.625,75.0,100.0,200.0,54.24,71.59,4210.24
2022-08-17,64.44,-50.0,35.0,50.0,100.0,200.0,54.27,64.44,4274.04
2022-08-24,54.86,-100.0,20.0,50.0,92.5,200.0,59.7,54.86,4140.77
2022-08-31,32.36,-100.0,0.0,30.0,56.25,200.0,60.43,32.36,3955.0
2022-09-07,27.33,-122.0,0.0,31.0,50.0,200.0,60.04,27.33,3979.87
2022-09-14,33.86,-122.0,0.0,40.0,77.5,200.0,70.46,33.86,3932.69
2022-09-21,29.59,-100.0,0.0,20.0,54.0,200.0,60.97,29.59,3855.93
2022-09-28,12.61,-150.0,0.0,9.625,40.0,200.0,66.88,12.61,3719.04
2022-10-05,38.11,-80.0,0.0,40.0,75.0,200.0,58.96,38.11,3783.28
2022-10-12,19.84,-100.0,0.0,5.0,47.5,200.0,59.65,19.84,3588.84
2022-10-19,43.28,-40.0,0.0,42.0,65.0,200.0,55.43,43.28,3695.16
2022-10-26,53.91,-50.0,23.75,50.0,76.25,200.0,54.08,53.91,3830.6
2022-11-02,55.22,-100.0,38.0,60.0,90.0,200.0,59.48,55.22,3759.69
2022-11-09,53.33,-100.0,42.5,52.5,86.25,200.0,54.63,53.33,3748.57
2022-11-16,64.96,-100.0,45.0,70.0,100.0,200.0,60.66,64.96,3958.79
2022-11-23,60.29,-100.0,50.0,70.0,100.0,200.0,56.55,60.29,4003.58
2022-11-30,64.36,-25.0,36.25,67.5,100.0,200.0,50.1,64.36,4080.11
2022-12-07,55.69,-0.08,0.0,60.0,85.0,200.0,50.27,55.69,3933.92
2022-12-14,71.6,-0.09,45.0,70.0,100.0,200.0,48.94,71.6,3995.32
2022-12-21,39.35,-100.0,15.75,30.625,54.5,200.0,53.8,39.35,3878.44
2022-12-28,43.48,-0.13,4.0,30.625,55.0,200.0,46.68,43.48,3783.22
2023-01-04,38.79,-50.0,0.075,30.625,71.25,200.0,53.9,38.79,3852.97
2023-01-11,45.31,-25.0,25.0,50.0,60.0,160.0,39.74,45.31,3969.61
