Date,Mean_Average,Most_Bearish,Quart_1,Median,Quart_3,Most_Bullish,Std_Dev,NAAIM_Number,SP500
2023-01-18,65.07,-60.0,31.25,50.0,100.0,200.0,58.85,65.07,3928.86
2023-01-25,75.23,-25.0,50.0,76.0,100.0,200.0,45.01,75.23,4016.22
2023-02-01,78.37,-25.0,50.0,90.0,100.0,200.0,44.29,78.37,4119.21
2023-02-08,85.4,0.8,69.5,94.0,100.0,200.0,44.25,85.4,4117.86
2023-02-15,81.43,-50.0,65.0,75.0,100.0,200.0,47.28,81.43,4147.6
2023-02-22,57.09,-200.0,45.3125,66.0,100.0,200.0,71.14,57.09,3991.05
2023-03-01,47.41,-175.0,23.125,50.0,75.0,200.0,69.32,47.41,3951.39
2023-03-08,60.11,-150.0,40.0,60.0,100.0,200.0,63.44,60.11,3992.01
2023-03-15,41.92,-150.0,0.0,55.0,70.0,200.0,66.69,41.92,3891.93
2023-03-22,53.21,-100.0,26.5625,56.5,91.25,200.0,57.12,53.21,3936.97
2023-03-29,65.15,-50.0,28.9375,72.5,100.0,200.0,49.69,65.15,4027.81
2023-04-05,72.89,-50.0,50.0,80.0,100.0,200.0,45.38,72.89,4090.38
2023-04-12,58.71,-150.0,44.5,70.0,95.0,200.0,64.83,58.71,4091.95
2023-04-19,78.26,0.0,50.0,75.0,100.0,200.0,39.61,78.26,4154.52
2023-04-26,50.81,-50.0,12.75,60.0,78.25,200.0,56.93,50.81,4055.99
2023-05-03,67.01,0.0,40.625,67.0,80.0,200.0,43.05,67.01,4090.75
2023-05-10,65.22,-50.0,35.625,68.0,100.0,200.0,50.84,65.22,4137.64
2023-05-17,59.0,-50.0,35.625,60.0,87.5,200.0,48.49,59.0,4158.77
2023-05-24,65.51,0.0,29.6875,65.0,88.75,200.0,52.21,65.51,4115.24
2023-05-31,53.92,-100.0,5.375,59.0,93.25,200.0,59.12,53.92,4179.83
2023-06-07,90.07,31.25,62.0,87.0,107.5,200.0,40.46,90.07,4267.52
2023-06-14,81.66,-50.0,50.0,80.0,100.0,200.0,56.21,81.66,4372.59
2023-06-21,83.6,0.0,70.5,85.0,100.0,200.0,45.51,83.6,4365.69
2023-06-28,75.93,-50.0,50.0,77.5,100.0,200.0,54.14,75.93,4378.41
2023-07-05,83.11,-50.0,63.75,85.0,100.0,200.0,50.49,83.11,4455.59
2023-07-12,93.34,0.15,72.5,100.0,100.0,200.0,44.26,93.34,4472.16
2023-07-19,99.05,0.75,75.0,100.0,110.0,200.0,44.69,99.05,4565.72
2023-07-26,101.82,31.25,80.0,100.0,100.0,200.0,36.34,101.82,4566.75
2023-08-02,78.46,-200.0,74.75,86.5,100.0,200.0,72.74,78.46,4576.73
2023-08-09,65.49,-100.0,25.625,75.0,100.0,200.0,63.43,65.49,4467.71
2023-08-16,59.87,-100.0,10.0,75.0,100.0,200.0,67.22,59.87,4404.33
2023-08-23,34.36,-200.0,0.0,55.0,76.0,200.0,79.38,34.36,4436.01
2023-08-30,61.19,-200.0,50.0,75.0,89.0,200.0,63.6,61.19,4514.87
2023-09-06,49.73,-200.0,26.5625,60.0,80.0,200.0,70.89,49.73,4496.83
2023-09-13,57.98,-200.0,50.0,73.0,88.0,200.0,64.01,57.98,4467.44
2023-09-20,54.33,-50.0,0.045,69.5,86.75,200.0,53.81,54.33,4402.2
2023-09-27,43.01,-150.0,0.0,60.0,75.0,200.0,60.53,43.01,4274.51
2023-10-04,36.21,-150.0,0.0,50.0,75.0,200.0,74.3,36.21,4263.75
2023-10-11,45.8,-200.0,0.1,60.0,81.5,200.0,70.16,45.8,4358.24
2023-10-18,66.67,-50.0,35.625,60.0,77.0,200.0,60.7,66.67,4314.6
2023-10-25,24.82,-200.0,0.0,40.0,70.0,200.0,73.54,24.82,4186.77
2023-11-01,29.17,-200.0,0.0,40.0,75.0,200.0,71.18,29.17,4237.86
2023-11-08,61.76,0.0,22.5,50.0,82.0,200.0,52.63,61.76,4382.78
2023-11-15,72.06,-200.0,60.0,78.0,100.0,200.0,70.6,72.06,4502.88
2023-11-22,77.95,-200.0,71.0,85.0,100.0,200.0,68.56,77.95,4556.62
2023-11-29,81.38,-200.0,80.0,95.0,100.0,200.0,64.95,81.38,4550.58
2023-12-06,76.09,-200.0,80.0,91.5,100.0,200.0,71.14,76.09,4549.34
2023-12-13,77.97,-200.0,77.5,95.0,100.0,200.0,69.78,77.97,4707.09
2023-12-20,97.32,1.0,81.5,100.0,100.0,200.0,49.87,97.32,4698.35
2023-12-27,102.71,0.0,85.5,100.0,100.0,200.0,48.43,102.71,4781.58
2024-01-03,70.95,-200.0,52.5,85.0,100.0,200.0,68.19,70.95,4704.81
2024-01-10,80.18,0.0,54.75,89.0,100.0,200.0,43.94,80.18,4783.45
2024-01-17,53.54,-200.0,30.0,80.0,97.5,200.0,71.66,53.54,4739.21
2024-01-24,84.13,-200.0,80.0,95.0,100.0,200.0,70.54,84.13,4868.55
2024-01-31,87.36,-200.0,80.0,98.77,100.0,200.0,67.72,87.36,4845.65
2024-02-07,93.77,0.0,80.0,95.0,100.0,200.0,40.52,93.77,4995.06
2024-02-14,95.58,-50.0,84.0,100.0,100.0,200.0,42.93,95.58,5000.62
2024-02-21,74.7,-200.0,72.25,100.0,100.0,200.0,87.34,74.7,4981.8
2024-02-28,88.99,-200.0,80.0,99.0,100.0,200.0,63.8,88.99,5069.76
2024-03-06,93.99,-50.0,85.5,100.0,100.0,200.0,43.54,93.99,5104.76
2024-03-13,104.75,0.0,80.0,100.0,100.0,200.0,45.2,104.75,5165.31
2024-03-20,93.22,-200.0,80.0,100.0,100.0,200.0,71.21,93.22,5224.62
2024-03-27,103.88,50.0,91.5,100.0,100.0,200.0,31.21,103.88,5248.49
2024-04-03,84.24,-200.0,81.25,100.0,100.0,200.0,68.21,84.24,5211.49
2024-04-10,81.92,-200.0,78.5,90.0,100.0,200.0,65.73,81.92,5160.64
2024-04-17,62.98,-200.0,41.5,80.0,100.0,200.0,71.42,62.98,5022.21
2024-04-24,59.48,-200.0,0.155,87.5,100.0,200.0,70.79,59.48,5071.63
2024-05-01,61.97,-200.0,40.0,80.0,100.0,200.0,76.0,61.97,5018.39
2024-05-08,91.55,-100.0,76.25,100.0,100.0,200.0,59.39,91.55,5187.67
2024-05-15,89.25,-200.0,80.0,100.0,100.0,200.0,71.74,89.25,5308.15
2024-05-22,94.45,-200.0,88.75,100.0,110.0,200.0,72.54,94.45,5307.01
2024-05-29,92.21,-200.0,75.0,95.0,122.65,200.0,78.96,92.21,5266.95
2024-06-05,68.65,-200.0,70.0,90.0,100.0,200.0,90.94,68.65,5354.03
2024-06-12,86.3,-50.0,62.0,95.0,100.0,200.0,56.33,86.3,5421.03
2024-06-19,85.26,-200.0,79.0,99.48,101.25,200.0,74.87,85.26,5487.03
2024-06-26,85.44,-100.0,64.75,96.98,100.0,200.0,58.35,85.44,5477.9
2024-07-03,103.66,0.0,90.0,100.0,110.0,200.0,55.2,103.66,5509.01
2024-07-10,93.84,-200.0,80.0,100.0,104.96,200.0,71.99,93.84,5633.91
2024-07-17,87.94,-200.0,80.0,100.0,100.0,200.0,71.55,87.94,5588.27
2024-07-24,76.7,-100.0,50.0,90.0,100.0,200.0,54.03,76.7,5427.13
2024-07-31,83.93,-100.0,76.0,97.0,100.0,200.0,62.38,83.93,5522.3
2024-08-07,75.33,-150.0,68.5,87.5,100.0,200.0,60.29,75.33,5199.5
2024-08-14,56.57,-200.0,0.5625,84.85,100.0,200.0,89.06,56.57,5455.21
2024-08-21,74.68,-200.0,50.0,97.0,100.0,200.0,67.78,74.68,5620.85
2024-08-28,81.34,-200.0,80.0,100.0,100.0,200.0,76.26,81.34,5592.18
2024-09-04,70.65,-200.0,64.3,85.0,100.0,200.0,70.38,70.65,5520.07
2024-09-11,71.93,-200.0,60.0,90.0,100.0,200.0,70.66,71.93,5554.13
2024-09-18,87.46,-200.0,71.25,94.5,100.0,200.0,69.36,87.46,5618.26
2024-09-25,86.64,-200.0,85.0,95.0,100.0,200.0,75.61,86.64,5722.26
2024-10-02,86.93,-100.0,75.0,96.5,100.0,200.0,56.15,86.93,5709.54
2024-10-09,90.26,-75.0,81.75,100.0,100.0,200.0,54.22,90.26,5792.04
2024-10-16,81.68,-200.0,81.25,99.0,100.0,200.0,70.32,81.68,5842.47
2024-10-23,79.13,-200.0,75.0,92.0,100.0,200.0,75.64,79.13,5797.42
2024-10-30,82.53,-100.0,76.25,95.0,100.0,200.0,60.95,82.53,5813.67
2024-11-06,88.31,-100.0,72.5,95.0,100.0,200.0,56.27,88.31,5929.04
2024-11-13,91.6,-100.0,87.5,100.0,102.5,200.0,66.66,91.6,5985.38
2024-11-20,91.33,-67.0,83.75,100.0,100.0,200.0,55.21,91.33,5917.11
2024-11-27,98.93,0.0,91.5,100.0,111.25,200.0,44.97,98.93,5998.74
2024-12-04,85.49,-100.0,82.75,97.0,100.0,200.0,65.58,85.49,6086.49
2024-12-11,99.24,-75.0,89.5,100.0,100.0,200.0,50.55,99.24,6084.19
2024-12-18,82.5,-100.0,60.0,100.0,100.0,200.0,55.02,82.5,5872.16
2024-12-25,80.39,-200.0,75.0,95.0,100.0,200.0,72.16,80.39,6040.04
2025-01-01,64.1,-200.0,61.5,93.0,100.0,200.0,90.01,64.1,5881.63
2025-01-08,65.38,-100.0,20.0,80.0,100.0,200.0,55.05,65.38,5918.25
2025-01-15,70.21,-100.0,37.25,92.0,100.0,200.0,58.09,70.21,5949.91
2025-01-22,86.08,0.0,82.25,95.0,100.0,200.0,45.88,86.08,6092.08
2025-01-29,68.28,-200.0,25.375,95.0,100.0,200.0,65.86,68.28,6039.31
2025-02-05,84.91,-50.0,76.25,95.0,100.0,200.0,54.2,84.91,6061.48
2025-02-12,75.62,-100.0,56.25,92.0,100.0,200.0,52.44,75.62,6051.97
2025-02-19,91.48,-50.0,90.0,100.0,100.0,200.0,49.61,91.48,6144.15
2025-02-26,87.87,0.0,58.25,95.0,100.0,200.0,51.43,87.87,5956.06
2025-03-05,74.96,-200.0,50.0,90.0,100.0,200.0,69.74,74.96,5842.63
2025-03-12,68.8,-200.0,34.375,88.0,100.0,200.0,70.47,68.8,5599.3
2025-03-19,64.64,-66.0,0.45,80.0,100.0,200.0,53.55,64.64,5675.29
2025-03-26,57.55,-100.0,0.0,80.0,100.0,143.61,54.17,57.55,5712.2
2025-04-02,49.37,-200.0,0.75,60.0,99.0,200.0,83.68,49.37,5670.97
2025-04-09,56.96,0.0,0.0,40.0,94.0,200.0,60.04,56.96,5456.9
2025-04-16,35.16,-200.0,0.0,50.0,80.0,200.0,65.53,35.16,5275.7
2025-04-23,40.67,-100.0,0.0,50.0,85.0,107.16,50.87,40.67,5375.86
2025-04-30,59.92,-200.0,50.0,66.0,100.0,200.0,77.24,59.92,5569.06
2025-05-07,81.06,-50.0,50.0,87.5,100.0,200.0,51.46,81.06,5631.28
2025-05-14,70.56,-200.0,60.0,85.0,100.0,200.0,65.03,70.56,5892.58
2025-05-21,80.87,-100.0,66.25,93.0,100.0,200.0,60.35,80.87,5844.61
2025-05-28,88.41,-75.0,75.0,98.5,100.0,200.0,53.2,88.41,5888.55
2025-06-04,81.62,-200.0,75.0,100.0,100.0,200.0,67.68,81.62,5970.81
2025-06-11,82.66,-200.0,76.25,100.0,100.0,200.0,73.68,82.66,6022.24
2025-06-18,94.09,-75.0,85.0,100.0,100.0,200.0,52.15,94.09,5980.87
2025-06-25,81.41,-200.0,83.5,99.0,100.0,200.0,72.73,81.41,6092.16
2025-07-02,99.3,-40.0,86.25,100.0,100.0,200.0,54.77,99.3,6227.42
2025-07-09,86.28,-200.0,88.75,100.0,100.0,200.0,69.71,86.28,6263.26
2025-07-16,83.69,-125.0,90.0,98.0,100.0,200.0,57.22,83.69,6263.7
2025-07-23,81.07,-200.0,85.5,98.0,100.0,200.0,64.98,81.07,6358.91
2025-07-30,76.85,-200.0,81.25,99.0,100.0,200.0,64.89,76.85,6362.9
2025-08-06,96.26,0.0,90.0,100.0,100.0,200.0,35.96,96.26,6345.06
2025-08-13,85.66,-200.0,90.0,100.0,100.0,200.0,69.55,85.66,6466.58
2025-08-20,98.15,0.0,86.0,100.0,100.0,200.0,44.79,98.15,6395.78
2025-08-27,92.94,0.0,90.0,100.0,100.0,200.0,44.7,92.94,6481.4
2025-09-03,81.58,-200.0,85.0,100.0,100.0,200.0,63.56,81.58,6448.26
2025-09-10,86.11,-200.0,90.0,100.0,100.0,200.0,71.06,86.11,6532.04
2025-09-17,84.76,-200.0,90.0,100.0,100.0,200.0,71.96,84.76,6600.35
2025-09-24,86.24,-100.0,80.0,100.0,100.0,200.0,66.77,86.24,6637.97
2025-10-01,80.66,-200.0,81.5,100.0,100.0,200.0,71.13,80.66,6711.2
2025-10-08,84.57,-200.0,86.5,100.0,100.0,200.0,69.27,84.57,6753.72
2025-10-15,84.87,-100.0,77.5,100.0,100.0,200.0,50.98,84.87,6671.06
2025-10-22,90.35,-100.0,83.75,100.0,100.0,200.0,52.1,90.35,6699.4
2025-10-29,100.83,-100.0,96.0,100.0,110.0,200.0,55.36,100.83,6890.59
2025-11-05,90.06,0.0,77.5,100.0,100.0,200.0,40.86,90.06,6796.29
2025-11-12,87.87,0.0,68.25,100.0,100.0,200.0,39.42,87.87,6850.92
2025-11-19,86.56,-100.0,76.25,100.0,100.0,200.0,51.59,86.56,6642.16
2025-11-26,89.92,0.0,80.0,100.0,100.0,200.0,50.29,89.92,6812.61
2025-12-03,98.57,0.0,88.0,100.0,100.0,200.0,47.59,98.57,6849.72
2025-12-10,97.13,-50.0,87.25,100.0,100.0,200.0,45.89,97.13,6886.68
2025-12-17,100.7,0.0,87.25,100.0,100.0,200.0,46.38,100.7,6721.43
2025-12-24,95.08,0.0,97.0,100.0,100.0,200.0,49.27,95.08,6932.05
2025-12-31,92.93,0.0,81.25,100.0,100.0,200.0,48.97,92.93,6845.5
2026-01-07,97.72,0.0,85.25,100.0,100.0,200.0,50.86,97.72,6920.93
2026-01-14,96.01,0.0,95.0,100.0,102.5,200.0,50.37,96.01,6926.6
2026-01-21,88.46,-200.0,90.0,100.0,100.0,200.0,60.31,88.46,6875.62
2026-01-28,92.58,0.0,80.0,100.0,100.0,200.0,46.41,92.58,6978.03
2026-02-04,84.93,-200.0,80.0,99.0,100.0,200.0,64.57,84.93,6882.72
2026-02-11,80.61,-200.0,80.0,100.0,100.0,200.0,63.52,80.61,6941.47
2026-02-18,82.87,0.0,77.5,98.0,100.0,200.0,47.62,82.87,6881.31
2026-02-25,74.93,-200.0,50.0,98.0,100.0,200.0,64.84,74.93,6946.13
2026-03-04,79.29,0.0,45.0,98.0,100.0,200.0,49.98,79.29,6869.5
2026-03-11,66.99,-200.0,50.0,88.0,100.0,200.0,62.78,66.99,6775.8
2026-03-18,60.24,-200.0,0.7875,90.0,100.0,200.0,68.13,60.24,6624.7
